dataset,dataset_title,equation,trial,obs_fraction,noise_fraction,candidate,candidate_family,accepted_by_noharm,chosen_safe_output,certificate_rank,radius,baseline_radius,certificate_ratio,hidden_rel_error,baseline_hidden_rel_error,hidden_error_ratio,data_residual,pde_residual,bc_residual,ic_residual,spectral_residual,noise_bound,physics_gain_over_data_only,data_only_hidden_error,physics_candidate_hidden_error,physics_necessary,physics_unnecessary,physics_rejected,unsafe_if_selected,notes
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.1,0.05,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,2,4.952082985686458,13.465140057778317,0.3677706258113114,0.03597895290923914,0.04288435977196668,0.8389760999048294,0.015383935076818197,32.35634291291818,0.598752690230609,0.0397690092760752,0.0005690950722336497,0.051293073942965894,0.013992597006185208,0.04666776029573599,0.03267516328955078,True,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,5,1.9940659627609778,1.9940659627609778,0.9999999999994985,0.009719315548136535,0.009719315548136535,0.9999999998971121,0.0,13.278950287395975,0.011214878640961904,0.032746942319495126,0.0005065720711770571,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,1.9812548525170257,1.9940659627609778,0.9935753829190246,0.00943335616069681,0.009719315548136535,0.9705782380462861,0.0,13.19145089557927,0.017677900972440316,0.03256148821936244,0.0005049744109014354,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,94.55108997042441,1.9940659627609778,47.4162298219372,0.19951738824075255,0.009719315548136535,20.527925781613057,0.0,629.0266517193485,3.7967783153581682,0.11477774897479365,0.03028818610992591,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,2.5543984511831863,1.9940659627609778,1.280999976372443,0.043950388138551094,0.009719315548136535,4.521963292204835,0.02532925845337221,16.845697242536808,0.0114493681842126,0.03235289486648359,0.000489863935169788,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1.8663454893897449,1.9940659627609778,0.935949724955273,0.009332225683268322,0.009719315548136535,0.9601731352468947,9.408212830228057e-05,12.425361654560716,0.017112105813657706,0.031330612797820845,0.0005004629352272116,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1.4024146488178935,1.9940659627609778,0.7032940108337293,0.00992074897435279,0.009719315548136535,1.0207250628089906,0.0008917172360621608,9.32984761034749,0.014912701781281769,0.025519584904917483,0.00048351390795620905,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1.4833368413074068,1.9940659627609778,0.7438755131514502,0.013691704985848761,0.009719315548136535,1.408710820903961,0.0022825201238655672,9.860745549682052,0.014167955759268176,0.024200546522758312,0.0004812723426417048,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,2.1724445923669693,1.9940659627609778,1.0894547286479528,0.023440587878903307,0.009719315548136535,2.4117529429308187,0.006546653319193062,14.425748419711294,0.014103762078638107,0.02611713633032945,0.0004926234126731558,0.0,-0.0004873928136559791,0.00943335616069681,0.00992074897435279,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,5,2.1007075222169598,2.1007075222169598,0.9999999999995239,0.010735455357179827,0.010735455357179827,0.9999999999068506,0.0,13.99520312132942,0.010101101507521986,0.01792329572787454,0.0005166831155349832,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,2.0747586379869003,2.1007075222169598,0.9876475501912506,0.010520024926232933,0.010735455357179827,0.9799328091115624,0.0,13.819371642521947,0.01861912982867792,0.017922124781366823,0.0005165775621196752,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,94.84536203618755,2.1007075222169598,45.14924663860314,0.1995386532701222,0.010735455357179827,18.586883053645668,0.0,630.9403860605539,3.8410089957129463,0.21478782063028692,0.030285725745816186,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,2.548518834389754,2.1007075222169598,1.2131716611834606,0.044767380394921015,0.010735455357179827,4.17004951362503,0.026706481760253354,16.799368915504502,0.011029524134795835,0.02661338631928275,0.0004973956224266054,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1.9556357202299457,2.1007075222169598,0.93094145641234,0.010326024528755848,0.010735455357179827,0.96186181062995,9.733669857279224e-05,13.024955907829249,0.01809450717784206,0.01729402516388983,0.0005114147979820662,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1.4460143769601166,2.1007075222169598,0.6883463602935986,0.010392236784397687,0.010735455357179827,0.9680294349581895,0.0009262495847142794,9.623525678167578,0.01583512006045881,0.014859148759471778,0.0004912441853865046,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1.4738772442791004,2.1007075222169598,0.7016099236522739,0.01387428858233385,0.010735455357179827,1.2923800732646524,0.002394745433848406,9.79961114403397,0.014848615886704393,0.015479940789792595,0.0004879881266416748,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,2.1583022346228793,2.1007075222169598,1.027416816380088,0.023736274789078332,0.010735455357179827,2.211017045587414,0.006915130207823467,14.331252571213478,0.014547024397666756,0.01893682781284139,0.0005005224501768848,0.0,0.00012778814183524688,0.010520024926232933,0.010392236784397687,False,True,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,5,1.8171815184577103,1.8171815184577103,0.9999999999994497,0.009251319996392966,0.009251319996392966,0.9999999998919072,0.0,12.107415845006415,0.008635926769319026,0.0122381430382936,0.0005087643273523818,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,1.7925368614568522,1.8171815184577103,0.986437977300825,0.008955635256554347,0.009251319996392966,0.9680386430345137,0.0,11.939923583340533,0.018896390711281873,0.011562385735332291,0.0005077026688316703,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,94.3339851353676,1.8171815184577103,51.91225212073443,0.19873138792127737,0.009251319996392966,21.481408920811315,0.0,627.5168051781523,3.91971389994539,0.17930806161921906,0.030265211330613228,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,2.480475417489461,1.8171815184577103,1.3650124614922017,0.04271282053174382,0.009251319996392966,4.6169433706520095,0.024826249891167242,16.358812170737355,0.00995210243719449,0.02610584583705266,0.0004888914795577512,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1.6916668286836558,1.8171815184577103,0.9309289201435896,0.008831134178149076,0.009251319996392966,0.9545809874307344,8.929125098281042e-05,11.267126980632336,0.018353775753466618,0.011312596807702288,0.000503434195282982,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1.2881097578828207,1.8171815184577103,0.7088503513811677,0.009333071458691727,0.009251319996392966,1.0088367347926348,0.0008525079575133434,8.57245937092433,0.01603506224044844,0.01124560870570733,0.00048621478700732027,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1.384869206063915,1.8171815184577103,0.7620973425035313,0.01306170546744033,0.009251319996392966,1.4118747887999912,0.0022090949975845744,9.208166210749352,0.014935837482898222,0.013285175432806365,0.0004825761628493663,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,3,0.2,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,2.07847578894032,1.8171815184577103,1.1437909574951175,0.022658416943974042,0.009251319996392966,2.4492090804727558,0.006389716103668477,13.803020846635505,0.014404265510123016,0.017762520647090316,0.0004921306693121805,0.0,-0.00037743620213737984,0.008955635256554347,0.009333071458691727,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,5,2.1207862505591577,2.1207862505591577,0.9999999999995285,0.010694510721559757,0.010694510721559757,0.999999999906494,0.0,14.132064279716731,0.007801560478743715,0.011212584552220623,0.0005180270020038526,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,2.1098272697874116,2.1207862505591577,0.9948325859007,0.010395097298248857,0.010694510721559757,0.9720030740930208,0.0,14.055949856352871,0.017330858453118103,0.01084822966592739,0.0005167385705720516,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,94.47304134521691,2.1207862505591577,44.54623436014072,0.2002469446589505,0.010694510721559757,18.724273587994578,0.0,628.4681639769021,3.77458342230629,0.25151594979894015,0.03023560152676693,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,2.5156866776358466,2.1207862505591577,1.186204728067897,0.04239488416892303,0.010694510721559757,3.964172393552541,0.02556357238641206,16.58874235780255,0.010414211413445226,0.025325494649260833,0.0004953255183373046,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1.9919586087732335,2.1207862505591577,0.9392547731989033,0.010261084268183495,0.010694510721559757,0.9594720632275432,9.785392124507411e-05,13.269847645110682,0.016769781220989283,0.010391099280564014,0.0005112812061701878,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1.4918327570660188,2.1207862505591577,0.7034338121873361,0.01067245545210082,0.010694510721559757,0.9979377017770048,0.0009310125603528206,9.93116577057683,0.01442624811533779,0.009620296470630249,0.0004910337968615302,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1.5119304972465288,2.1207862505591577,0.7129103637140172,0.013966266305099255,0.010694510721559757,1.305928496161851,0.002362679833406603,10.055166667087981,0.013473446903171413,0.011894695136017246,0.0004882049593137197,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,4,0.2,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,2.1499480595397786,2.1207862505591577,1.0137504705964206,0.023006066514751445,0.010694510721559757,2.15120327723089,0.006675200903352729,14.278328827573363,0.013238527627033904,0.016732728612894432,0.00049943376851044,0.0,-0.00027735815385196254,0.010395097298248857,0.01067245545210082,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,baseline_linear,baseline,True,physics_filtered_s0.8,5,1.818035861194788,1.818035861194788,0.9999999999994499,0.009774681261367954,0.009774681261367954,0.9999999998976948,0.0,12.114390748035083,0.009732745790305123,0.007300337311761118,0.0005118966884503705,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,data_only_lowrank,data_only,True,physics_filtered_s0.8,4,1.7799129317050844,1.818035861194788,0.9790307054418449,0.00944155964932589,0.009774681261367954,0.9659199513415782,0.0,11.858203830461331,0.017623428394918473,0.0055129032945823685,0.0005108110281900636,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,risky_sensor_overfit,risky,False,physics_filtered_s0.8,8,95.18007916361339,1.818035861194788,52.35324626710608,0.2008577866334319,0.009774681261367954,20.54878120749825,0.0,633.2650673658455,3.573608350166528,0.20240494171636542,0.030367882848249365,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,underfit_oversmooth,underfit,False,physics_filtered_s0.8,7,2.560163322090247,1.818035861194788,1.4082028725254818,0.04406895572289413,0.009774681261367954,4.508480076230972,0.0254122123901262,16.886431111045596,0.010866722811554336,0.024367336883199475,0.0004948011708779084,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,physics_filtered_s0.4,physics_informed,False,physics_filtered_s0.8,3,1.6843684363560667,1.818035861194788,0.9264770141817755,0.009320514702773227,0.009774681261367954,0.9535364328100143,9.060763426804203e-05,11.220898084172882,0.01706178451500996,0.005293932539062906,0.0005066048632614542,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,physics_filtered_s0.8,physics_informed,True,physics_filtered_s0.8,1,1.3133052448166247,1.818035861194788,0.7223758743421135,0.009836470105645036,0.009774681261367954,1.0063213154085102,0.0008702151834832677,8.742306626565329,0.01479099620931425,0.006499798812604862,0.0004899179449251786,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,physics_filtered_s1.3,physics_informed,True,physics_filtered_s0.8,2,1.439974845345908,1.818035861194788,0.7920497477969353,0.013601876399076058,0.009774681261367954,1.3915416814093589,0.0022648580057498366,9.576563486750722,0.014059782877604293,0.009962429892416066,0.00048707378098376163,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,5,0.2,0.0,physics_filtered_s2,physics_informed,False,physics_filtered_s0.8,6,2.1612728335634626,1.818035861194788,1.1887954906136533,0.023422056598449374,0.009774681261367954,2.39619645590114,0.006544459019940938,14.354922575617435,0.013947322570310313,0.015354195619447971,0.0004982458283665037,0.0,-0.0003949104563191457,0.00944155964932589,0.009836470105645036,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,baseline_linear,baseline,True,physics_filtered_s1.3,5,3.5887879511136633,3.5887879511136633,0.9999999999997213,0.013484611010713188,0.013484611010713188,0.9999999999258413,0.0,23.794285945030143,0.1719711815451317,0.021208535380775315,0.0005439154482398601,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,7,4.011983845267369,3.5887879511136633,1.1179216771560054,0.013724017649120027,0.013484611010713188,1.017754063294735,0.0,26.611205356792897,0.18597675722327098,0.020343087539783547,0.0005634353969236251,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,95.35358991237617,3.5887879511136633,26.56985901960569,0.20103745031614578,0.013484611010713188,14.908657738923123,0.0,634.2643060833449,3.7970063080262264,0.2522308674528167,0.030465267200849182,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,2.653240334296617,3.5887879511136633,0.73931376566078,0.04560068672525502,0.013484611010713188,3.381683512089798,0.025978547957713382,17.409140407901184,0.09040372293869232,0.027737922546581424,0.0004953027805631173,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,physics_filtered_s0.4,physics_informed,False,physics_filtered_s1.3,6,3.687557921446535,3.5887879511136633,1.0275218184181638,0.013075445187341946,0.013484611010713188,0.9696568314788,0.00016293005096639662,24.450782954923003,0.17657526567732357,0.019249752485164397,0.0005483901711801939,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,physics_filtered_s0.8,physics_informed,True,physics_filtered_s1.3,2,2.4289696828984364,3.5887879511136633,0.6768217336842117,0.011724724267465495,0.013484611010713188,0.8694892464662869,0.0013385282963771499,16.065953540846987,0.13971790579896,0.015364544280640694,0.0005024646119389539,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,physics_filtered_s1.3,physics_informed,True,physics_filtered_s1.3,1,2.1007848160299827,3.5887879511136633,0.5853744619760795,0.014790365818684693,0.013484611010713188,1.0968329606124554,0.0027931017068916976,13.873837299905425,0.12279236862628487,0.015857372057561173,0.000495091252995763,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,True,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,1,0.2,0.01,physics_filtered_s2,physics_informed,False,physics_filtered_s1.3,3,2.465872668692158,3.5887879511136633,0.6871045885913287,0.02436824951029395,0.013484611010713188,1.8071154955175843,0.007000405750973925,16.28393344870973,0.10652140479918969,0.01944303652773586,0.0005029165588871817,0.009958877740434894,-0.001066348169564666,0.013724017649120027,0.014790365818684693,False,False,False,False,physics-filtered candidate selected by residual-calibrated certificate
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.01,baseline_linear,baseline,True,physics_filtered_s1.3,6,3.6698997101933966,3.6698997101933966,0.9999999999997274,0.012484577581131197,0.012484577581131197,0.9999999999199012,0.0,24.330389717756137,0.1925054019915058,0.012227685777479316,0.0005317586133471944,0.01007801021085986,0.0001594419383817644,0.012859337577026697,0.012699895638644933,False,True,False,False,old inverse baseline: interpolation from sparse/noisy observations
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.01,data_only_lowrank,data_only,False,physics_filtered_s1.3,7,3.971598916304823,3.6698997101933966,1.082209114672086,0.012859337577026697,0.012484577581131197,1.030017835399724,0.0,26.33525200437396,0.21471611973644808,0.009395381999693206,0.0005506070212425073,0.01007801021085986,0.0001594419383817644,0.012859337577026697,0.012699895638644933,False,True,False,False,data-driven candidate without PDE residual selection
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.01,risky_sensor_overfit,risky,False,physics_filtered_s1.3,8,94.61956139146628,3.6698997101933966,25.78260139606219,0.200205391263803,0.012484577581131197,16.036216679877977,0.0,629.366966477302,3.8481102567390484,0.21032530075420613,0.030332635709141964,0.01007801021085986,0.0001594419383817644,0.012859337577026697,0.012699895638644933,False,True,False,False,fits observed points but injects high-frequency nonphysical structure
nls,Nonlinear Schrodinger,i u_t + 0.5 u_xx + |u|^2 u = 0,2,0.2,0.01,underfit_oversmooth,underfit,False,physics_filtered_s1.3,4,2.701147659184271,3.6698997101933966,0.7360276499330249,0.04168301189272445,0.012484577581131197,3.338760291928827,0.02783477690135256,17.712335209103312,0.10225276804177283,0.024944991694646135,0.0004940543948306122,0.01007801021085986,0.0001594419383817644,0.012859337577026697,0.012699895638644933,False,True,False,False,oversmoothed challenge candidate; shown for diagnosis but not eligible for safe replacement
